TestDataID,Rating
17154,3.77392
17155,3.27234
17156,3.8201
17157,3.80594
17158,3.81189
17159,3.18415
17160,4.15371
17161,4.32301
17162,4.2024
17163,3.30701
17164,4.47318
17165,3.4946
17166,3.7904
17167,3.46599
17168,3.31492
17169,2.63176
17170,3.20605
17171,3.66932
17172,4.29363
17173,4.23742
17174,4.07179
17175,3.037
17176,1.67331
17177,3.91272
17178,3.76144
17179,4.07641
17180,4.45938
17181,3.97877
17182,3.60924
17183,3.91378
17184,3.31354
17185,3.71961
17186,4.25552
17187,3.68771
17188,4.77622
17189,4.48164
17190,3.58193
17191,1.71517
17192,3.39577
17193,3.69169
17194,2.98212
17195,3.59788
17196,3.96685
17197,3.46465
17198,2.02235
17199,3.67047
17200,3.04693
17201,2.99575
17202,3.68614
17203,3.22679
17204,4.08777
17205,4.26229
17206,3.92718
17207,3.94169
17208,4.43816
17209,3.99187
17210,4.32294
17211,3.87516
17212,3.99587
17213,3.32556
17214,4.07151
17215,3.75256
17216,4.06842
17217,3.16241
17218,3.93
17219,4.09468
17220,3.42381
17221,4.05721
17222,3.49229
17223,4.6335
17224,3.14937
17225,3.66432
17226,3.94749
17227,2.48764
17228,4.24094
17229,3.49315
17230,3.87882
17231,4.19928
17232,3.23702
17233,3.9807
17234,4.72905
17235,4.43555
17236,4.37053
17237,3.61763
17238,4.41786
17239,3.76126
17240,4.28507
17241,3.34964
17242,4.29568
17243,4.02753
17244,4.67053
17245,2.97494
17246,3.65604
17247,3.71945
17248,3.20106
17249,3.18471
17250,3.89915
17251,4.29885
17252,4.00088
17253,4.3786
17254,3.10799
17255,4.18857
17256,2.37965
17257,3.8279
17258,3.28432
17259,4.07184
17260,3.89193
17261,2.99751
17262,3.54965
17263,3.44105
17264,3.46289
17265,4.06541
17266,3.34362
17267,3.55945
17268,4.34057
17269,3.80174
17270,4.01768
17271,3.66102
17272,3.47416
17273,2.88386
17274,2.955
17275,3.68991
17276,3.95138
17277,3.71121
17278,3.89431
17279,4.12699
17280,3.69766
17281,3.60858
17282,4.4875
17283,3.35493
17284,3.43035
17285,3.33169
17286,4.3426
17287,4.36578
17288,2.01985
17289,3.66165
17290,4.24447
17291,3.37348
17292,4.08143
17293,2.498
17294,2.35498
17295,4.36113
17296,3.19295
17297,3.70622
17298,2.77358
17299,2.48704
17300,3.91794
17301,2.91684
17302,2.82562
17303,3.30032
17304,3.69067
17305,3.65739
17306,2.10116
17307,4.01364
17308,2.90443
17309,3.74357
17310,3.45835
17311,3.13809
17312,4.09518
17313,3.9269
17314,3.69848
17315,3.91409
17316,3.36182
17317,3.72991
17318,3.37408
17319,4.0179
17320,3.55542
17321,3.17643
17322,2.39278
17323,4.14668
17324,2.41905
17325,2.67956
17326,2.27935
17327,2.8623
17328,3.30218
17329,3.6948
17330,4.15049
17331,2.89866
17332,3.81011
17333,2.90973
17334,2.15212
17335,3.66797
17336,3.94288
17337,4.47533
17338,3.67948
17339,3.28133
17340,3.09941
17341,3.78584
17342,2.8724
17343,3.70401
17344,3.67004
17345,2.59779
17346,3.69363
17347,2.87864
17348,2.28083
17349,2.25982
17350,3.80927
17351,2.9296
17352,2.75606
17353,2.81378
17354,4.23495
17355,2.97301
17356,3.8617
17357,3.89249
17358,3.88908
17359,3.80169
17360,3.79579
17361,4.16331
17362,4.00124
17363,3.66846
17364,3.57464
17365,3.48457
17366,3.8836
17367,4.0493
17368,3.74757
17369,2.87316
17370,3.53436
17371,3.60862
17372,3.45927
17373,4.04839
17374,3.30628
17375,3.77244
17376,3.15616
17377,2.28393
17378,3.67919
17379,4.09683
17380,2.64037
17381,4.08812
17382,4.16083
17383,3.65114
17384,3.54623
17385,3.96301
17386,1.35494
17387,4.01328
17388,3.40961
17389,4.22172
17390,4.07264
17391,3.57088
17392,4.10152
17393,4.07878
17394,3.75951
17395,4.50725
17396,3.87503
17397,3.90582
17398,3.89451
17399,3.49471
17400,3.4714
17401,3.86074
17402,3.39876
17403,3.30238
17404,3.17902
17405,3.46448
17406,3.37457
17407,2.06359
17408,2.22397
17409,2.88121
17410,2.55673
17411,4.3975
17412,3.95629
17413,2.79178
17414,3.51788
17415,4.53454
17416,3.52182
17417,4.92925
17418,3.22678
17419,3.21193
17420,3.11178
17421,3.63859
17422,3.45171
17423,3.66552
17424,3.49542
17425,3.82767
17426,4.01279
17427,3.47884
17428,3.06341
17429,3.78622
17430,3.83126
17431,3.93168
17432,3.33939
17433,3.99929
17434,4.23236
17435,2.69979
17436,4.0602
17437,3.57955
17438,4.03172
17439,3.32051
17440,3.47453
17441,4.36094
17442,3.3832
17443,3.61868
17444,4.1652
17445,4.62151
17446,1.82763
17447,3.55667
17448,3.52333
17449,2.14582
17450,1.62495
17451,2.89581
17452,2.71012
17453,2.72793
17454,2.42827
17455,3.37597
17456,2.13814
17457,2.90563
17458,2.2509
17459,2.38338
17460,2.76378
17461,2.48672
17462,1.84258
17463,2.44759
17464,1.51749
17465,2.22
17466,2.96332
17467,2.08057
17468,1.21789
17469,1.75316
17470,3.57808
17471,1.84048
17472,1.78
17473,3.05196
17474,2.64555
17475,3.20217
17476,3.94185
17477,3.3693
17478,2.2368
17479,2.84543
17480,3.25765
17481,4.12068
17482,4.17843
17483,3.43055
17484,4.49824
17485,2.59696
17486,4.25429
17487,4.55373
17488,4.62662
17489,4.43913
17490,4.29936
17491,4.61722
17492,4.81634
17493,4.54739
17494,3.75477
17495,4.85473
17496,4.41618
17497,3.8697
17498,2.26797
17499,3.62127
17500,4.85699
17501,3.51371
17502,3.28317
17503,4.03166
17504,3.80967
17505,3.68233
17506,4.13398
17507,1.43843
17508,1.89765
17509,1.31011
17510,1.79777
17511,1.27115
17512,1.82844
17513,2.3133
17514,2.43293
17515,1.54654
17516,2.8416
17517,1.12495
17518,2.10049
17519,3.28956
17520,2.34296
17521,1.9259
17522,2.49069
17523,2.71717
17524,3.71776
17525,1.0
17526,2.94696
17527,3.35208
17528,1.9809
17529,3.01577
17530,1.15023
17531,2.40085
17532,1.35385
17533,2.12897
17534,3.56774
17535,2.77318
17536,2.66252
17537,1.92986
17538,1.74531
17539,3.10413
17540,3.37451
17541,3.58931
17542,1.38165
17543,1.57369
17544,1.66146
17545,2.72696
17546,1.55216
17547,1.58088
17548,2.33933
17549,2.50748
17550,1.37665
17551,1.94094
17552,3.06376
17553,1.0
17554,2.54439
17555,1.6004
17556,2.15343
17557,2.18804
17558,1.58594
17559,1.82443
17560,1.92979
17561,1.27285
17562,2.2462
17563,2.30123
17564,2.90739
17565,1.0
17566,3.85422
17567,3.81421
17568,4.19268
17569,3.53636
17570,4.18626
17571,3.99525
17572,3.95302
17573,3.84513
17574,4.21242
17575,3.17676
17576,2.32117
17577,2.06279
17578,3.46071
17579,3.43111
17580,2.67714
17581,3.47476
17582,2.45596
17583,3.05918
17584,1.93669
17585,2.00445
17586,3.21629
17587,2.56894
17588,3.72563
17589,2.97637
17590,3.10326
17591,3.82959
17592,3.99845
17593,2.47114
17594,2.54873
17595,3.27521
17596,3.7289
17597,3.36605
17598,2.95877
17599,3.00751
17600,3.04843
17601,2.59566
17602,3.84008
17603,2.55255
17604,2.43199
17605,2.52075
17606,3.79807
17607,3.48242
17608,3.90822
17609,3.74028
17610,1.53832
17611,2.87284
17612,3.72931
17613,3.96123
17614,4.14322
17615,4.1231
17616,1.49775
17617,1.66033
17618,3.63936
17619,3.62704
17620,3.82273
17621,3.79766
17622,4.01257
17623,3.35621
17624,3.42074
17625,4.82617
17626,4.27255
17627,3.96411
17628,3.77808
17629,3.66583
17630,3.66531
17631,4.38849
17632,4.00031
17633,4.16209
17634,2.90169
17635,3.28124
17636,3.49142
17637,4.29999
17638,2.98425
17639,3.39826
17640,3.7633
17641,3.10429
17642,3.13793
17643,3.90558
17644,4.23004
17645,4.45365
17646,4.11272
17647,3.24216
17648,4.1828
17649,3.83281
17650,2.9478
17651,4.33489
17652,3.77607
17653,3.57378
17654,4.13693
17655,3.49911
17656,3.99117
17657,4.15318
17658,3.82651
17659,3.85326
17660,4.56558
17661,3.73876
17662,4.42149
17663,2.87992
17664,2.39996
17665,4.02757
17666,4.1972
17667,3.56383
17668,3.76039
17669,2.66906
17670,2.5284
17671,3.56583
17672,4.18458
17673,4.17253
17674,3.69459
17675,2.25748
17676,1.63518
17677,3.47527
17678,3.88042
17679,1.55862
17680,2.93046
17681,4.36579
17682,2.96698
17683,3.91249
17684,3.68868
17685,2.91122
17686,4.16313
17687,3.60139
17688,3.18842
17689,3.56766
17690,4.80999
17691,4.22682
17692,4.05745
17693,4.63144
17694,4.57634
17695,3.35118
17696,4.66041
17697,3.35241
17698,2.94232
17699,4.11612
17700,4.82411
17701,4.31762
17702,3.64418
17703,4.45942
17704,4.26018
17705,2.53425
17706,1.716
17707,3.60678
17708,3.46764
17709,4.04806
17710,3.39577
17711,4.46833
17712,1.57555
17713,4.37406
17714,3.47909
17715,2.91178
17716,3.84396
17717,3.07986
17718,4.19676
17719,3.92187
17720,4.11205
17721,4.42158
17722,4.38239
17723,2.50072
17724,2.781
17725,3.26358
17726,3.30167
17727,4.77108
17728,3.51703
17729,3.04967
17730,2.95692
17731,3.28453
17732,4.57012
17733,3.69513
17734,3.57001
17735,1.97052
17736,3.44844
17737,3.6693
17738,4.43587
17739,3.26942
17740,2.8958
17741,2.75157
17742,3.43657
17743,3.8752
17744,4.12512
17745,3.91336
17746,2.35183
17747,3.10169
17748,3.27727
17749,3.92851
17750,4.39369
17751,4.55265
17752,2.73492
17753,2.39973
17754,2.21742
17755,3.99112
17756,3.38199
17757,4.0657
17758,2.97504
17759,2.04063
17760,3.37453
17761,4.39441
17762,3.94275
17763,4.41346
17764,4.55417
17765,3.86613
17766,3.89463
17767,3.23269
17768,3.79158
17769,3.89957
17770,3.79871
17771,3.41026
17772,4.19222
17773,4.32935
17774,4.21909
17775,3.95951
17776,4.7349
17777,3.82844
17778,4.10168
17779,4.25048
17780,3.4577
17781,3.45296
17782,4.21491
17783,4.48883
17784,3.70589
17785,3.71624
17786,4.47459
17787,4.49861
17788,3.57023
17789,4.06611
17790,4.45027
17791,2.72624
17792,3.4172
17793,1.80448
17794,4.17007
17795,3.08224
17796,4.45455
17797,3.92818
17798,2.96645
17799,2.5301
17800,4.18064
17801,2.8558
17802,3.02154
17803,3.35985
17804,3.61888
17805,2.84136
17806,3.44089
17807,2.89278
17808,3.51117
17809,3.54038
17810,3.50725
17811,2.60035
17812,3.6669
17813,3.29524
17814,4.19703
17815,3.85182
17816,4.46148
17817,3.6089
17818,3.475
17819,3.02026
17820,4.09112
17821,4.11829
17822,4.32616
17823,4.26154
17824,3.84214
17825,2.75263
17826,3.94035
17827,4.18501
17828,3.61
17829,4.28612
17830,4.19153
17831,4.15198
17832,4.60857
17833,3.91238
17834,3.22333
17835,4.08424
17836,4.41003
17837,3.78301
17838,3.66162
17839,4.85018
17840,3.85093
17841,3.8418
17842,3.30955
17843,4.70521
17844,4.24545
17845,3.12692
17846,4.40881
17847,2.79769
17848,4.00717
17849,4.26506
17850,3.82398
17851,3.69883
17852,3.19631
17853,3.62672
17854,3.69256
17855,3.00225
17856,3.25578
17857,3.58201
17858,3.82106
17859,3.83428
17860,2.69697
17861,4.51151
17862,3.45032
17863,3.32821
17864,4.73968
17865,4.14576
17866,3.85488
17867,3.07745
17868,4.02681
17869,4.03743
17870,4.6303
17871,3.10687
17872,3.06814
17873,2.42102
17874,4.20469
17875,3.70563
17876,3.75698
17877,3.86691
17878,4.00987
17879,3.95042
17880,2.90999
17881,2.71777
17882,3.76236
17883,2.85379
17884,4.16501
17885,2.78412
17886,4.15159
17887,3.76535
17888,3.16953
17889,4.2172
17890,3.21895
17891,3.77972
17892,3.96607
17893,3.94192
17894,2.10162
17895,3.57183
17896,3.33901
17897,4.18652
17898,3.99468
17899,3.83063
17900,3.68963
17901,4.13711
17902,4.7449
17903,4.33265
17904,4.53743
17905,4.16728
17906,4.11193
17907,4.46298
17908,4.60144
17909,2.64061
17910,4.19166
17911,4.43431
17912,3.36306
17913,3.32671
17914,2.64558
17915,3.42136
17916,4.35758
17917,4.29366
17918,3.68202
17919,4.02488
17920,3.54763
17921,3.88692
17922,4.28793
17923,2.84879
17924,4.07925
17925,4.02766
17926,4.09097
17927,3.08937
17928,4.15604
17929,3.37726
17930,3.60983
17931,3.87693
17932,3.35667
17933,4.12085
17934,3.93243
17935,3.27474
17936,3.93721
17937,3.79396
17938,3.58426
17939,3.61022
17940,3.23051
17941,4.66687
17942,3.15695
17943,2.35696
17944,4.18558
17945,4.01386
17946,2.34652
17947,3.89639
17948,3.93725
17949,3.80102
17950,3.90114
17951,1.76775
17952,4.47833
17953,3.40364
17954,3.46548
17955,3.98636
17956,3.37615
17957,3.44726
17958,4.46928
17959,2.86186
17960,4.0831
17961,4.25371
17962,3.38299
17963,3.61526
17964,4.34942
17965,3.11867
17966,3.68663
17967,4.0386
17968,4.02281
17969,3.71164
17970,4.37404
17971,3.53737
17972,4.53981
17973,3.65248
17974,3.43639
17975,4.38253
17976,3.57951
17977,3.78922
17978,3.97707
17979,3.73109
17980,3.85822
17981,4.70562
17982,2.95757
17983,3.41694
17984,3.95389
17985,3.91024
17986,2.26566
17987,3.42894
17988,3.8472
17989,4.64036
17990,2.17845
17991,4.76079
17992,3.58039
17993,4.8552
17994,3.73274
17995,4.25168
17996,2.84182
17997,2.67564
17998,2.89144
17999,3.50515
18000,3.76201
18001,3.77004
18002,3.74933
18003,3.30671
18004,4.70827
18005,4.13119
18006,3.25547
18007,3.42811
18008,4.32651
18009,3.20636
18010,4.44784
18011,3.62859
18012,4.6898
18013,3.09452
18014,3.5367
18015,2.23859
18016,4.08735
18017,4.25596
18018,4.38458
18019,3.89736
18020,4.09776
18021,3.28756
18022,2.57791
18023,3.64987
18024,3.57742
18025,4.12139
18026,4.52284
18027,3.84955
18028,4.48793
18029,2.6664
18030,3.8337
18031,3.76211
18032,3.73424
18033,3.339
18034,3.67556
18035,4.5554
18036,3.60444
18037,3.83058
18038,4.67554
18039,3.88109
18040,3.51014
18041,3.62477
18042,4.06972
18043,3.77886
18044,3.95854
18045,3.75459
18046,3.20447
18047,2.83349
18048,4.40463
18049,3.41615
18050,3.98439
18051,3.65995
18052,4.47046
18053,3.89806
18054,4.07659
18055,3.83269
18056,4.47606
18057,4.39849
18058,2.55596
18059,3.1809
18060,2.35935
18061,3.33214
18062,3.10656
18063,3.58968
18064,3.24083
18065,2.45782
18066,2.75783
18067,2.85739
18068,3.39295
18069,3.07367
18070,2.58918
18071,4.16411
18072,3.49767
18073,2.226
18074,4.04001
18075,3.46767
18076,3.62941
18077,3.92816
18078,3.84031
18079,4.09448
18080,2.16593
18081,4.56763
18082,3.40317
18083,2.98335
18084,2.91805
18085,3.70362
18086,4.27854
18087,2.6074
18088,3.30162
18089,4.35373
18090,4.36662
18091,3.50052
18092,4.0909
18093,3.24211
18094,3.55181
18095,3.67931
18096,3.10085
18097,2.44891
18098,3.83054
18099,3.82732
18100,3.82434
18101,3.34266
18102,3.20522
18103,2.49032
18104,4.09152
18105,4.5075
18106,3.9034
18107,3.4632
18108,4.11711
18109,4.1038
18110,4.7885
18111,3.34326
18112,3.60681
18113,3.92264
18114,3.9474
18115,4.42861
18116,3.7646
18117,3.37308
18118,4.8296
18119,2.88463
18120,3.33891
18121,3.60692
18122,3.9746
18123,2.97827
18124,3.15919
18125,3.5264
18126,3.47116
18127,3.33224
18128,3.58353
18129,2.43518
18130,2.70167
18131,2.80099
18132,3.55797
18133,2.86495
18134,2.69863
18135,3.71192
18136,3.05185
18137,2.91126
18138,3.91789
18139,2.66353
18140,2.88106
18141,2.85832
18142,3.56686
18143,3.01261
18144,2.87486
18145,2.68897
18146,3.2367
18147,2.96651
18148,2.81356
18149,4.32148
18150,3.20066
18151,3.60403
18152,2.5746
18153,2.88399
18154,3.53924
18155,3.63259
18156,3.12968
18157,3.19343
18158,2.80835
18159,3.103
18160,2.96501
18161,3.34769
18162,3.36701
18163,2.88545
18164,3.17076
18165,2.55444
18166,3.1583
18167,3.10366
18168,3.77797
18169,3.96329
18170,3.58016
18171,2.95696
18172,4.17465
18173,3.59657
18174,2.90459
18175,3.81373
18176,3.85222
18177,3.48641
18178,1.89654
18179,2.15612
18180,3.54408
18181,1.57907
18182,2.3793
18183,3.62982
18184,2.65907
18185,2.45862
18186,4.20183
18187,2.04338
18188,4.05664
18189,3.31023
18190,3.69188
18191,3.95375
18192,3.84143
18193,3.85932
18194,4.26852
18195,3.42104
18196,3.53126
18197,3.14002
18198,3.28031
18199,3.24882
18200,3.71642
18201,1.65467
18202,2.43873
18203,2.89435
18204,3.60147
18205,3.79993
18206,3.15433
18207,4.12987
18208,2.21886
18209,2.55892
18210,3.79662
18211,3.62097
18212,2.54146
18213,2.57012
18214,3.64288
18215,3.69057
18216,2.54684
18217,3.85233
18218,2.21096
18219,3.09186
18220,3.58506
18221,4.32131
18222,3.87385
18223,3.27387
18224,3.09227
18225,2.48912
18226,3.71199
18227,4.33899
18228,4.6793
18229,4.71315
18230,4.77975
18231,4.37771
18232,4.65829
18233,3.80919
18234,3.65058
18235,4.03614
18236,3.78252
18237,4.32349
18238,4.55087
18239,4.65093
18240,3.86936
18241,4.32418
18242,4.3267
18243,4.16664
18244,4.58177
18245,4.10569
18246,4.35615
18247,3.68282
18248,4.16482
18249,4.61031
18250,4.69165
18251,4.0418
18252,3.93236
18253,3.01043
18254,2.97454
18255,2.31731
18256,4.40972
18257,3.05596
18258,3.73315
18259,3.41854
18260,4.18696
18261,3.85244
18262,3.66178
18263,3.90264
18264,3.72732
18265,4.13265
18266,3.34355
18267,4.13623
18268,3.43051
18269,4.9011
18270,4.85797
18271,5.0
18272,4.89514
18273,4.67059
18274,4.25228
18275,4.96897
18276,4.88365
18277,4.88945
18278,4.63129
18279,4.00249
18280,4.8412
18281,4.73151
18282,4.78273
18283,3.4431
18284,3.94295
18285,4.91744
18286,4.58637
18287,4.60228
18288,4.88928
18289,4.61026
18290,3.70972
18291,4.14068
18292,4.40645
18293,3.87514
18294,4.70837
18295,4.45134
18296,3.64695
18297,4.23103
18298,3.98369
18299,3.48736
18300,2.29287
18301,2.80519
18302,2.40713
18303,4.42285
18304,3.57649
18305,4.26605
18306,2.83456
18307,3.33691
18308,4.26032
18309,4.07463
18310,2.15687
18311,1.77436
18312,4.68784
18313,2.54946
18314,4.39516
18315,4.66231
18316,3.85844
18317,3.07382
18318,4.293
18319,4.75837
18320,4.04907
18321,5.0
18322,4.58613
18323,4.13755
18324,4.45544
18325,4.95371
18326,4.92211
18327,4.90892
18328,3.7188
18329,3.12199
18330,3.70101
18331,5.0
18332,4.59518
18333,3.67504
18334,3.4312
18335,4.13563
18336,4.00085
18337,4.46845
18338,3.74946
18339,3.56108
18340,4.9628
18341,4.15783
18342,3.45542
18343,3.84804
18344,3.5095
18345,3.88177
18346,4.40002
18347,3.22872
18348,3.92327
18349,3.44789
18350,4.08516
18351,3.70736
18352,4.04279
18353,3.93241
18354,3.25802
18355,4.68693
18356,4.22608
18357,4.57951
18358,2.88963
18359,4.47839
18360,3.19662
18361,3.14608
18362,2.66846
18363,2.8621
18364,3.58232
18365,3.96351
18366,4.37677
18367,3.81909
18368,4.20833
18369,3.85402
18370,4.26966
18371,3.99887
18372,4.04614
18373,3.81525
18374,3.99485
18375,3.44765
18376,3.99494
18377,3.15502
18378,4.22369
18379,3.77249
18380,3.08914
18381,3.84207
18382,4.11248
18383,3.5714
18384,3.61437
18385,2.98671
18386,3.12705
18387,4.30586
18388,3.76796
18389,4.04241
18390,4.13162
18391,3.03326
18392,3.87616
18393,4.19648
18394,3.26751
18395,3.51164
18396,3.98508
18397,3.29747
18398,3.92892
18399,4.14902
18400,3.63134
18401,4.16262
18402,4.06911
18403,4.20591
18404,4.30054
18405,3.63717
18406,3.49556
18407,2.33389
18408,2.17097
18409,3.97942
18410,3.31575
18411,4.35964
18412,3.39043
18413,3.30831
18414,4.05792
18415,2.88428
18416,4.1946
18417,4.11829
18418,3.83453
18419,3.67672
18420,4.04638
18421,4.51076
18422,4.82463
18423,4.09139
18424,3.21678
18425,4.07678
18426,4.44523
18427,3.88104
18428,4.63339
18429,3.46637
18430,2.42939
18431,4.12377
18432,4.62857
18433,2.72776
18434,3.83373
18435,1.98621
18436,1.59373
18437,4.43115
18438,4.05153
18439,4.2865
18440,4.48225
18441,3.53142
18442,4.09908
18443,4.15878
18444,3.86083
18445,3.95388
18446,4.29125
18447,4.3929
18448,3.9195
18449,4.14184
18450,3.98109
18451,3.6883
18452,4.29405
18453,3.71604
18454,4.07473
18455,3.76709
18456,4.05708
18457,3.65658
18458,3.81592
18459,3.51624
18460,4.46635
18461,3.92846
18462,3.66024
18463,3.72685
18464,4.45669
18465,2.83887
18466,3.72733
18467,3.30476
18468,2.81273
18469,3.95646
18470,3.89802
18471,4.26833
18472,3.80523
18473,3.55005
18474,4.27346
18475,4.26999
18476,3.7637
18477,2.99618
18478,3.76919
18479,3.20472
18480,3.92176
18481,3.96468
18482,3.18043
18483,3.32675
18484,3.85483
18485,4.25917
18486,3.9393
18487,3.84539
18488,4.12084
18489,3.45388
18490,4.03148
18491,4.35231
18492,4.42793
18493,3.52645
18494,4.38688
18495,3.74844
18496,3.96254
18497,3.97923
18498,2.45608
18499,2.72246
18500,2.66944
18501,3.46904
18502,3.32436
18503,4.04992
18504,1.96922
18505,3.78162
18506,3.32504
18507,1.14774
18508,3.11465
18509,3.59926
18510,4.87614
18511,3.33787
18512,2.97043
18513,3.39908
18514,2.72932
18515,2.93844
18516,4.5582
18517,3.64764
18518,1.32159
18519,3.60684
18520,3.94635
18521,3.7065
18522,3.10208
18523,4.41891
18524,2.37036
18525,2.82337
18526,4.5122
18527,3.89564
18528,4.3065
18529,3.39286
18530,2.64748
18531,1.90931
18532,4.25371
18533,2.34604
18534,2.89997
18535,2.37297
18536,2.35158
18537,3.90019
18538,4.01896
18539,2.18676
18540,4.27499
18541,2.12253
18542,3.42685
18543,3.29655
18544,2.70192
18545,2.55097
18546,3.81225
18547,2.50598
18548,3.3925
18549,3.7024
18550,1.69657
18551,3.9164
18552,2.86197
18553,3.59446
18554,4.37946
18555,2.70039
18556,4.35836
18557,4.03179
18558,4.34636
18559,4.0374
18560,3.31345
18561,4.41472
18562,3.6024
18563,3.52706
18564,3.72734
18565,3.26784
18566,4.33316
18567,4.75569
18568,1.48105
18569,3.25752
18570,3.88951
18571,2.36093
18572,2.70716
18573,2.64839
18574,4.04066
18575,3.01366
18576,2.86988
18577,3.32295
18578,2.49981
18579,3.66331
18580,1.64277
18581,3.35642
18582,2.27097
18583,2.98291
18584,2.28175
18585,2.22826
18586,3.43057
18587,2.50138
18588,2.62563
18589,2.91754
18590,2.18407
18591,2.07487
18592,2.7129
18593,2.53715
18594,2.76679
18595,2.85326
18596,1.57419
18597,2.72003
18598,2.18042
18599,2.40573
18600,2.54921
18601,2.67593
18602,3.70196
18603,2.18634
18604,4.03279
18605,3.79614
18606,3.4083
18607,3.71636
18608,3.63039
18609,3.88594
18610,3.8532
18611,3.29922
18612,4.34667
18613,3.78967
18614,3.98923
18615,3.57807
18616,3.51845
18617,3.79342
18618,4.24187
18619,2.88942
18620,3.28076
18621,3.48694
18622,3.9342
18623,2.94235
18624,3.47328
18625,4.31904
18626,3.9162
18627,3.7774
18628,3.85062
18629,3.51263
18630,2.60088
18631,3.54081
18632,3.28288
18633,3.12031
18634,4.09775
18635,3.3183
18636,2.6633
18637,4.02157
18638,4.02795
18639,2.47878
18640,4.21062
18641,3.67425
18642,4.15365
18643,2.56152
18644,3.54789
18645,2.51731
